knowledge,issue_category,reference_url,knowledge_type
"- ナレッジ: 代名詞の曖昧さを避けるために、文の主語や対象を具体的な名詞に置き換えることを推奨する
- 背景: 読者の誤解を防ぎ、明確な意味伝達を実現するため
- 使われるべき状況: 代名詞が指す対象が不明瞭な場合や誤解を招く恐れがある場合
- 例: ""his ear""を""the human ear""に置き換えることで、誰の耳かを明確にする。","['文法', '単語']",19900017394-ページ-14.pdf (Page 1),一般的な論文
"- ナレッジ: 頭字語（アクロニム）は常に全て大文字で表記する
- 背景: 頭字語は特定のプログラムや研究名を示すため、識別しやすくするため
- 使われるべき状況: 論文内で頭字語を初めて登場させる際
- 例: NASA, WYSIWYGなどは全て大文字で記述する。laserやradarのように一般名詞化したものは除く。次のように記述するのは誤り：""What You See Is What You Get (WYSIWYG)"" → 正しくは""what you see is what you get (WYSIWYG)""。頭字語の定義部分は小文字で書く。頭字語が固有名詞の場合は大文字を使う。例：""National Aero-Space Plane (NASP) Program""。",['単語'],19900017394-ページ-95.pdf (Page 1),一般的な論文
"- ナレッジ: 頭字語の定義部分の文字は通常小文字で記述し、頭字語の文字をイタリック体で示す必要はない
- 背景: 読みやすさと一貫性を保つため
- 使われるべき状況: 頭字語の初出時の定義文での表記
- 例: ""what you see is what you get (WYSIWYG)"" のように定義部分は小文字で記述し、イタリック体は使わない。",['単語'],19900017394-ページ-95.pdf (Page 1),一般的な論文
"- ナレッジ: 略語の大文字・小文字は、略された語の大文字・小文字の形に従う
- 背景: 一貫した表記を保ち、誤解を避けるため
- 使われるべき状況: 論文内で略語を使用する際の表記決定時
- 例: 単位の略語は小文字で表記する。例：""1-ft""、""0.5-cm""。タイトルや見出しであっても単位の略語は小文字のままにする。","['単語', '形式']",19900017394-ページ-95.pdf (Page 1),一般的な論文
"- ナレッジ: タイトルや見出しで主要な単語が大文字化される場合でも、単位の略語は小文字のままにする
- 背景: 単位の略語は一般的に小文字で表記されるため、混乱を避けるため
- 使われるべき状況: 論文のタイトルや見出しの作成時
- 例: ""Toughness of 1-ft by 1.5-ft Specimens""、""Toughness of 0.5-cm-Thick Specimens""のように単位は小文字で記述する。",['形式'],19900017394-ページ-95.pdf (Page 1),一般的な論文
"- ナレッジ: 固有名詞および固有形容詞は必ず大文字で始める
- 背景: 固有名詞は特定の人名、地名、組織名、政治区分、歴史的出来事、祝日などを示し、識別のために大文字化が必要
- 使われるべき状況: 論文内で固有名詞や固有形容詞を記述する際
- 例: ""Langley"", ""National Aero-Space Plane"", ""Christmas""などは大文字で始める。",['単語'],19900017394-ページ-95.pdf (Page 1),一般的な論文
"- ナレッジ: 固有名詞の範囲が曖昧な場合は、辞書やスタイルマニュアルを参照して判断する
- 背景: 固有名詞の定義に意見の相違があるため、統一的な判断基準を持つため
- 使われるべき状況: 固有名詞かどうか判断が難しい語句を扱う際
- 例: ""Skillin et al. (1974)"", ""G.P.O. (1984)"", ""Chicago Press (1982)""などの信頼できる文献を参照する。",['単語'],19900017394-ページ-95.pdf (Page 1),一般的な論文
"- ナレッジ: アクロニム（略語）の定義時には適切な大文字使用を行う
- 背景: 略語の意味を明確にし、読み手の混乱を避けるため
- 使われるべき状況: 論文内で初めて略語を使用する際の定義部分
- 例: ""NASA (National Aeronautics and Space Administration)"" のように定義し、略語は大文字で記載すること。",['単語'],19900017394-ページ-110.pdf (Page 1),一般的な論文
"- ナレッジ: 論文中の見出しやタイトルはヘッドラインスタイル（Headline Style）に従い、主要単語を大文字で始める
- 背景: 統一された見出し表記により論文の体裁を整え、読みやすくするため
- 使われるべき状況: セクションタイトル、サブセクションタイトルの作成時
- 例: ""Introduction to Machine Learning"" のように主要単語の頭文字を大文字にする。",['形式'],19900017394-ページ-110.pdf (Page 1),一般的な論文
"- ナレッジ: 図のキャプションは図の下に配置し、キャプション内の単語は適切に大文字化する
- 背景: 図の説明を明確にし、論文の視覚的な一貫性を保つため
- 使われるべき状況: 図の挿入時のキャプション作成時
- 例: ""Figure 1. Experimental Setup"" のように記載し、図の下に配置する。",['形式'],19900017394-ページ-110.pdf (Page 1),一般的な論文
"- ナレッジ: 複数形の形成は正確に行い、特にアポストロフィの使用に注意する
- 背景: 文法的正確さを保ち、誤解を防ぐため
- 使われるべき状況: 名詞の複数形を記述する際
- 例: ""dogs"" は複数形、所有格は ""dog's"" と区別して使用する。",['文法'],19900017394-ページ-110.pdf (Page 1),一般的な論文
"- ナレッジ: アポストロフィの使用は所有格や省略形で正確に行う
- 背景: 意味の誤解を防ぎ、文の明確さを保つため
- 使われるべき状況: 所有格や縮約形を記述する際
- 例: ""it's"" は ""it is"" の省略形、""its"" は所有格として使い分ける。",['文法'],19900017394-ページ-110.pdf (Page 1),一般的な論文
"- ナレッジ: カンマの使用は、特に対立要素（antithetical elements）や挿入句で適切に行う
- 背景: 文の意味を明確にし、読みやすさを向上させるため
- 使われるべき状況: 複雑な文や対比を示す文での句読点使用時
- 例: ""He is rich, but unhappy."" のようにカンマを用いる。",['文法'],19900017394-ページ-110.pdf (Page 1),一般的な論文
"- ナレッジ: 形容詞や副詞の位置は文法的に正しい位置に配置する
- 背景: 意味の誤解を防ぎ、文の明確さを保つため
- 使われるべき状況: 修飾語を用いる際の語順決定時
- 例: ""She quickly ran""（副詞は動詞の前）や ""a red car""（形容詞は名詞の前）。",['文法'],19900017394-ページ-110.pdf (Page 1),一般的な論文
"- ナレッジ: 受動態と能動態の使い分けを適切に行う
- 背景: 論文の明確さと読みやすさを向上させるため
- 使われるべき状況: 実験手法や結果の記述時の文体選択
- 例: ""We measured the temperature""（能動態）や ""The temperature was measured""（受動態）を文脈に応じて使い分ける。",['文法'],19900017394-ページ-110.pdf (Page 1),一般的な論文
"- ナレッジ: 複数の形容詞を並べる際は、適切にカンマを用いるか繰り返しを避ける
- 背景: 読みやすさを保ち、文の流れをスムーズにするため
- 使われるべき状況: 複数の形容詞で名詞を修飾する場合
- 例: ""a large, red car"" のようにカンマで区切る。",['文法'],19900017394-ページ-110.pdf (Page 1),一般的な論文
"- ナレッジ: 文中の引用は著者名と発行年を明記する
- 背景: 引用元の明確化と学術的信頼性の確保のため
- 使われるべき状況: 他者の研究や文献を参照する際
- 例: ""(Smith, 2020)"" のように記載する。",['形式'],19900017394-ページ-110.pdf (Page 1),一般的な論文
"- ナレッジ: 同格語句（appositives）は制限的でない場合、カンマで囲むこと
- 背景: 同格語句の明確な区切りにより文の意味を正確に伝えるため
- 使われるべき状況: 同格語句が文中に挿入される場合
- 例: ""Argon, the lightest noble gas that will lase, was chosen for the lasant gas.""",['文法'],19900017394-ページ-67.pdf (Page 1),一般的な論文
"- ナレッジ: 制限的同格語句（restrictive appositives）はカンマで囲まないこと
- 背景: 制限的同格語句は先行詞を限定するため、カンマで区切ると意味が変わるため
- 使われるべき状況: 同格語句が先行詞の特定に必要な場合
- 例: ""The noble gas argon was chosen for the lasant gas.""",['文法'],19900017394-ページ-67.pdf (Page 1),一般的な論文
"- ナレッジ: 同格語句にカンマが含まれる場合、明瞭さを高めるためにダッシュ（em dash）で囲むことを推奨
- 背景: カンマの多用による読解の混乱を避けるため
- 使われるべき状況: 同格語句内にカンマが含まれる場合
- 例: ""The concept of a laser powered directly by nuclear energy — or a direct nuclear-pumped laser — came into existence shortly after discovery of the laser.""","['文法', '形式']",19900017394-ページ-67.pdf (Page 1),一般的な論文
"- ナレッジ: 非制限的同格語句の前に""or""を用いる場合は必ずカンマで囲むこと
- 背景: ""or""を伴う同格語句の明確な区切りを示すため
- 使われるべき状況: ""or""を使った非制限的同格語句の挿入時
- 例: ""The concept of a laser powered directly by nuclear energy, or a direct nuclear-pumped laser, came into existence shortly after discovery of the laser.""",['文法'],19900017394-ページ-67.pdf (Page 1),一般的な論文
"- ナレッジ: 記号的同格語句（symbolic appositives）は通常カンマで囲まないこと
- 背景: 記号的同格語句は簡潔で明確なためカンマが不要
- 使われるべき状況: 記号や変数名を同格語句として用いる場合
- 例: ""The coefficients CL and Cm are plotted in figure 23.""",['文法'],19900017394-ページ-67.pdf (Page 1),一般的な論文
"- ナレッジ: 編集者や著者の判断で非制限的記号的同格語句をカンマで囲むことも許容される
- 背景: 読みやすさや強調のための柔軟な対応
- 使われるべき状況: 非制限的記号的同格語句の強調や明瞭化が必要な場合
- 例: ""The two most sensitive parameters in the estimations, a and 3, are compared with measured values in table II.""",['文法'],19900017394-ページ-67.pdf (Page 1),一般的な論文
"- ナレッジ: 挿入句や修飾語句（親句、修辞的副詞、対照的句、導入語など）は非制限的な場合、カンマで囲むことができる
- 背景: 文の流れを妨げずに補足情報を提供するため
- 使われるべき状況: 文中に挿入される非制限的要素の表現時
- 例: ""Auxiliary meteorological data used herein, such as vorticity, have been computed from NMC isobaric height fields.""",['文法'],19900017394-ページ-67.pdf (Page 1),一般的な論文
"- ナレッジ: 修辞的副詞の位置と句読点は文の強調に影響を与えるため注意して配置すること
- 背景: 強調したい部分を明確にするための句読点の適切な使用が必要
- 使われるべき状況: 修辞的副詞を用いる文の作成時
- 例: ""The time between independent measurements cannot be reliably estimated; it can be assumed, however, to lie between 20 and 120 minutes.""","['文法', '形式']",19900017394-ページ-67.pdf (Page 1),一般的な論文
"- ナレッジ: 一文の主語は明確かつ具体的にし、前の内容と関連付けること
- 背景: 不明瞭な指示語（this, these, that, those）を避け、文の意味を明確にするため
- 使われるべき状況: 論文中で代名詞を用いて前文の内容を指す際
- 例: 「Mass flow rate increased in the cove. This resulted in increased cove gas temperature.」は不適切で、「The increasing mass flow rate in the cove increased cove gas temperature.」とすること。",['段落構成'],19900017394-ページ-38.pdf (Page 1),一般的な論文
"- ナレッジ: 動詞は能動的で力強いものを用い、文章を簡潔かつ読みやすくすること
- 背景: 動詞は行動を表現する唯一の語であり、弱い動詞は文章を冗長にし意味を曖昧にするため
- 使われるべき状況: 技術論文の記述で動詞を選択する際
- 例: 「A comparison of lift coefficients for the two configurations is presented in table II.」より「Lift coefficients for the two configurations are compared in table II.」の方が望ましい。",['文法'],19900017394-ページ-38.pdf (Page 1),一般的な論文
"- ナレッジ: 受動態より能動態を優先し、動詞の行動性を強調すること
- 背景: 能動態は文章を明確かつ簡潔にし、読みやすさを向上させるため
- 使われるべき状況: 動詞の態を選択する際
- 例: 「If we reduce drag, ...」(能動態)は「If drag is reduced, ...」(受動態)より好ましい。",['文法'],19900017394-ページ-38.pdf (Page 1),一般的な論文
"- ナレッジ: 動詞に直接続く導入句の直後にコンマを置かないこと
- 背景: 不必要なコンマは文の流れを妨げ、読みづらくなるため
- 使われるべき状況: 導入句が動詞にすぐ続く場合の句読点設定時
- 例: ""Only in recent years has the delta function been rigorously defined.""（""Only in recent years, has...""は誤り）",['形式'],19900017394-ページ-63.pdf (Page 1),一般的な論文
"- ナレッジ: 制限的な導入要素の前にはコンマを置かず、後にのみコンマを置くこと
- 背景: 制限的要素は文の意味を限定するため、前にコンマを置くと意味が変わる可能性があるため
- 使われるべき状況: 制限的導入句や節の句読点設定時
- 例: ""Recombination rate is larger than quenching rate, and after lasing is achieved, both are smaller than photodissociation rate.""（""and, after lasing is achieved,""は誤り）",['形式'],19900017394-ページ-63.pdf (Page 1),一般的な論文
"- ナレッジ: 非制限的な導入要素は前後にコンマを置くこと
- 背景: 非制限的要素は文の補足情報であり、前後にコンマを置くことで区切りを明確にするため
- 使われるべき状況: 非制限的導入句や節の句読点設定時
- 例: ""Note that, even though they are unbounded, the delta functions are plotted as arrows...""",['形式'],19900017394-ページ-63.pdf (Page 1),一般的な論文
"- ナレッジ: 座標形容詞（coordinate adjectives）はandで結べるかを基準にし、連続する形容詞のうち座標形容詞のみをコンマで区切ること
- 背景: 座標形容詞はそれぞれが独立して名詞を修飾するため、コンマで区切ることで意味の明確化を図るため
- 使われるべき状況: 複数の形容詞が連続する場合の句読点設定時
- 例: ""long, controversial history""（""long and controversial history""と置き換え可能な場合）",['形式'],19900017394-ページ-63.pdf (Page 1),一般的な論文
"- ナレッジ: 要約は200語以内に制限
- 背景: 読みやすさと情報の簡潔な伝達を確保するため
- 使われるべき状況: 論文の要約部分を作成する際
- 例: Abstractセクションで200語以内にまとめることを意識する",['段落構成'],19900017394-ページ-5.pdf (Page 1),一般的な論文
"- ナレッジ: 強調のために文全体や長い文章をイタリック体にすることは稀であり、過度のイタリック体の使用は効果を失う
- 背景: イタリック体の過剰使用は強調効果を薄め、読み手の注意を散漫にさせるため
- 使われるべき状況: 論文内で強調を行う際にイタリック体の使用を検討する場合
- 例: 文全体をイタリックにするのではなく、必要な単語や短いフレーズのみをイタリックにすることを推奨する。例えば、""The flow-visualization problem was eventually identified not by holographic interferometry, but by a simple shadowgraph system.""のように強調したい語句のみをイタリックにする。",['形式'],19900017394-ページ-77.pdf (Page 1),一般的な論文
"- ナレッジ: 技術用語や重要な用語は初出時にイタリック体で表記する
- 背景: 用語の定義や重要性を明確に示すため
- 使われるべき状況: 論文中で新たに導入する専門用語やキー用語の初出時
- 例: ""Caustics, concentrations of light corresponding to a family of rays, manifest themselves as bright streaks on the photographs.""のように、""Caustics""を初出時にイタリックにする。",['形式'],19900017394-ページ-77.pdf (Page 1),一般的な論文
"- ナレッジ: 新造語や非標準的な技術用語はイタリック体ではなく引用符で囲むことを推奨する
- 背景: イタリック体の過剰使用を避け、用語の特異性を明確にするため
- 使われるべき状況: 新たに作られた用語や標準的でない用語を論文内で使用する場合
- 例: ""The term \""fluxion\"" is used to describe the rate of change.""のように引用符を用いる。",['形式'],19900017394-ページ-77.pdf (Page 1),一般的な論文
"- ナレッジ: 単語をその意味ではなく単語自体として言及する場合はイタリック体にする
- 背景: 単語自体を対象としていることを明確に示すため
- 使われるべき状況: 文中で単語や文字を言及する際
- 例: ""A colon is not used after that is, for example, or such as.""のように、""colon""をイタリックにする。",['形式'],19900017394-ページ-77.pdf (Page 1),一般的な論文
"- ナレッジ: 文字を文字として示す場合はイタリック体にするが、形状を示す文字（例: V-tail, L-shaped）、文字の指定（例: case A, appendix C）、図表の細分化（例: figure 1(a), equation (2c)）はイタリックにしない
- 背景: 文字の役割に応じて適切な書式を使い分け、誤解を防ぐため
- 使われるべき状況: 文字の用法が異なる場合の表記時
- 例: ""The operator presses the letter n to indicate 'no' and the letter y to indicate 'yes'.""はイタリックにし、""V-tail""や""case A""はローマン体で表記する。",['形式'],19900017394-ページ-77.pdf (Page 1),一般的な論文
"- ナレッジ: イタリック体の単語や文字の複数形は、複数形のsはローマン体で表記する
- 背景: 複数形のsをイタリックにすると読みづらくなるため
- 使われるべき状況: イタリック体の単語や文字の複数形を作成する場合
- 例: ""and's"", ""if's"", ""but's"", ""i's"", ""o's""のように、複数形のsはローマン体で記述する。",['形式'],19900017394-ページ-77.pdf (Page 1),一般的な論文
"- ナレッジ: 文中の句読点は正確に使用すること（例：疑問文の終わりにはクエスチョンマーク「?」を使用）
- 背景: 正しい句読点の使用は文の意味を明確にし、読みやすさを向上させるため
- 使われるべき状況: 論文中の文章作成時
- 例: ""Is this correct?"" のように疑問文の終わりに「?」を付ける。",['形式'],19900017394-ページ-109.pdf (Page 1),一般的な論文
"- ナレッジ: 引用や直接話法、区別が必要な語句は引用符（"""" または ''）で囲むこと
- 背景: 引用部分や特別な語句を明示することで、読者に情報の出所や意味の違いを伝えるため
- 使われるべき状況: 他者の発言や文献からの引用を示す場合
- 例: ""He said, \""This is important.\"""" のように引用符を使用する。",['形式'],19900017394-ページ-109.pdf (Page 1),一般的な論文
"- ナレッジ: セミコロン（;）は、カンマでは区切りきれない複雑な並列節や長い列挙、説明的な句や省略節の区切りに使用すること
- 背景: 複雑な文構造を明確に区切り、読みやすさを保つため
- 使われるべき状況: 複数の独立節や長いリストを区切る際
- 例: ""We visited Paris, France; Berlin, Germany; and Rome, Italy."" のように使用。",['形式'],19900017394-ページ-109.pdf (Page 1),一般的な論文
"- ナレッジ: 文中のスラッシュ（/）は、and/orの意味、分数表記（x/y）、単位のper（m/sec）、詩の引用など限定的な用法で使用すること
- 背景: スラッシュの誤用を避け、文の意味を正確に伝えるため
- 使われるべき状況: 複数の選択肢を示す場合や分数、単位表記の際
- 例: ""and/or"", ""3/4"", ""m/sec"" のように使用。",['形式'],19900017394-ページ-109.pdf (Page 1),一般的な論文
"- ナレッジ: 文の主語は修飾語を含めて明確に示し、文の主題をはっきりさせること
- 背景: 主語が不明確だと文の意味が曖昧になり、読み手の理解を妨げるため
- 使われるべき状況: 論文中の文章作成時
- 例: ""The rapid increase in temperature caused the reaction."" のように主語を明確にする。",['形式'],19900017394-ページ-109.pdf (Page 1),一般的な論文
"- ナレッジ: 制限的修飾語（restrictive modifier）は文の意味を変えないために省略してはならないこと
- 背景: 制限的修飾語を省略すると文の意味が変わり、誤解を招くため
- 使われるべき状況: 修飾語が文の意味を限定している場合
- 例: ""The students who studied passed the exam."" の ""who studied"" は省略不可。",['形式'],19900017394-ページ-109.pdf (Page 1),一般的な論文
"- ナレッジ: 文の最初の文字や図表のキャプション、リスト項目などは適切に大文字で始めること（sentence style capitalization）
- 背景: 一貫した大文字使用は文書の整合性と読みやすさを向上させるため
- 使われるべき状況: 文頭、図表キャプション、リスト項目の作成時
- 例: ""Figure 1 shows..."" の ""Figure"" は大文字で始める。",['形式'],19900017394-ページ-109.pdf (Page 1),一般的な論文
"- ナレッジ: 動詞の態（voice）は、主語が動作を行う能動態か、受ける受動態かを明確に使い分けること
- 背景: 適切な態の使用は文の意味を正確に伝え、論文の明瞭さを高めるため
- 使われるべき状況: 動詞の選択時、文章の明確化を図る際
- 例: ""The researcher conducted the experiment.""（能動態）、""The experiment was conducted by the researcher.""（受動態）",['文法'],19900017394-ページ-109.pdf (Page 1),一般的な論文
"- ナレッジ: 動詞の時制（tense）は、表現する行動や状態の時間に応じて適切に使い分けること
- 背景: 時制の誤用は意味の混乱を招くため、論文の正確性を保つために重要
- 使われるべき状況: 実験結果の記述、過去の研究の紹介、現在の状況説明など
- 例: 過去の実験は過去形で記述し、一般的事実は現在形で記述する。",['文法'],19900017394-ページ-109.pdf (Page 1),一般的な論文
"- ナレッジ: 関係代名詞は、従属節内で名詞を置き換え、節を主文に接続するために正しく使用すること
- 背景: 関係代名詞の誤用は文の構造を不明瞭にし、意味の誤解を招くため
- 使われるべき状況: 複雑な文の作成時、名詞節の接続時
- 例: ""The book that I read was interesting."" の ""that"" は関係代名詞。",['文法'],19900017394-ページ-109.pdf (Page 1),一般的な論文
"- ナレッジ: 固有名詞および固有名詞から派生した形容詞は、固有の意味で使われる場合に大文字で始める
- 背景: 固有名詞の正しい表記により論文の専門性と正確性を保つため
- 使われるべき状況: 固有名詞やその派生語を記述する際
- 例: Italy, Italian, Rome, Roman, Alps, Alpine, Newton, Newtonianなどを大文字で始めること。",['単語'],19900017394-ページ-96.pdf (Page 1),一般的な論文
"- ナレッジ: 固有名詞から派生したが独立した一般名詞や動詞として使われる語は小文字で始める
- 背景: 意味の変化に応じた適切な表記で読み手の混乱を避けるため
- 使われるべき状況: 派生語が一般名詞や動詞として使われる場合
- 例: roman (数字のローマ数字), pascal (単位), italicize, pasteurizeなどは小文字で始めること。",['単語'],19900017394-ページ-96.pdf (Page 1),一般的な論文
"- ナレッジ: 固有形容詞と一般形容詞の区別が難しい場合は、辞書を参照し、分野の慣習や著者の好みに従う
- 背景: 一貫した表記を保ちつつ、分野特有の用法に適応するため
- 使われるべき状況: 固有形容詞か一般形容詞か判断が難しい場合
- 例: euclidean geometryは辞書で「大文字でも小文字でも可」とされているため、分野の慣習や著者の判断に従う。",['単語'],19900017394-ページ-96.pdf (Page 1),一般的な論文
"- ナレッジ: 固有名詞の中の普通名詞は固有名詞の一部として使われる場合は大文字で始めるが、単独で使う場合は小文字にする
- 背景: 固有名詞の正確な表記を維持しつつ、一般名詞としての区別を明確にするため
- 使われるべき状況: 固有名詞の一部としての普通名詞と単独使用の区別が必要な場合
- 例: Langley 16-Foot Transonic TunnelではTunnelは大文字だが、単独でのtunnelは小文字。",['単語'],19900017394-ページ-96.pdf (Page 1),一般的な論文
"- ナレッジ: 固有名詞の短縮形として一般的に認知されている普通名詞は大文字で始める
- 背景: 短縮形の固有名詞としての認識を明確に示すため
- 使われるべき状況: 固有名詞の短縮形を用いる場合
- 例: United Statesはthe States、U.S. Armyはthe Army、President of the United Statesはthe Presidentと表記する際に大文字で始める。",['単語'],19900017394-ページ-96.pdf (Page 1),一般的な論文
"- ナレッジ: 固有名詞の複数形は固有名詞の一部として大文字で始める
- 背景: 複数形でも固有名詞としての意味を保持し、正確な表記を行うため
- 使われるべき状況: 固有名詞の複数形を記述する場合
- 例: Seventh and Ninth Streets, Lakes Erie and Ontario, Langley 16-Foot and 30- by 60-Foot Tunnelsなど。",['単語'],19900017394-ページ-96.pdf (Page 1),一般的な論文
"- ナレッジ: ダッシュ（-）は、文中の要素を囲んだり区切ったりする際に使用し、要素内にカンマが含まれる場合や意味の強調・緊張感を出したい場合に用いる
- 背景: 文の構造を明確にし、読みやすさと意味の強調を図るため
- 使われるべき状況: 複雑な文の区切りや強調表現を行う際
- 例: ""The results—which were unexpected—changed the theory."" におけるエムダッシュの使用",['形式'],19900017394-ページ-107.pdf (Page 1),一般的な論文
"- ナレッジ: エン・ダッシュ（–）は、範囲を示す数字の間や、2語からなる修飾語をつなぐ際に使用する
- 背景: 範囲や複合修飾語の明確な表現のため
- 使われるべき状況: ページ番号の範囲や複合形容詞の表記時
- 例: ""pages 10–15"" や ""New York–based company"" の表記",['形式'],19900017394-ページ-107.pdf (Page 1),一般的な論文
"- ナレッジ: ハイフン（-）は、行末で単語を分割する際、接頭辞・接尾辞を単語に付ける際、複合語を作る際に使用する
- 背景: 単語の正確な区切りと意味の明確化のため
- 使われるべき状況: 単語の分割や複合語の形成時
- 例: ""re-enter"", ""well-known"", 行末での単語分割",['形式'],19900017394-ページ-107.pdf (Page 1),一般的な論文
"- ナレッジ: 見出しのスタイルキャピタリゼーションは、主要な単語すべてを大文字にする方式（headline style capitalization）を用いる
- 背景: 見出しの視認性と統一感を高めるため
- 使われるべき状況: 論文のタイトルやセクション見出しの表記時
- 例: ""The Effects of Climate Change on Agriculture"" のように主要語を大文字化",['形式'],19900017394-ページ-107.pdf (Page 1),一般的な論文
"- ナレッジ: フルキャップス（全大文字）は、強調や特定の表現に用いるが、本文中の多用は避ける
- 背景: 強調効果を狙うが、読みづらさを防ぐため
- 使われるべき状況: 特定の用語や略語の強調時
- 例: ""NASA"" や ""LIKE THIS"" のような表記",['形式'],19900017394-ページ-107.pdf (Page 1),一般的な論文
"- ナレッジ: 連結詞（conjunction）は、文、節、句、単語をつなぐ役割を持ち、文の流れを滑らかにするために適切に使用する
- 背景: 論理的な文章構成と読みやすさの向上のため
- 使われるべき状況: 複数の文要素を結合する際
- 例: ""and"", ""but"", ""or"" などの使用",['文法'],19900017394-ページ-107.pdf (Page 1),一般的な論文
"- ナレッジ: 相関接続詞（correlative conjunction）は、対となる語句で並列の文要素を結ぶ際に用いる
- 背景: 文のバランスと明確な対比を示すため
- 使われるべき状況: 並列構造を強調する際
- 例: ""either ... or"", ""both ... and"", ""not only ... but also"" の使用",['文法'],19900017394-ページ-107.pdf (Page 1),一般的な論文
"- ナレッジ: 依存節（dependent clause）は、独立節に従属し、文の一部として機能するため、適切に区切りを設けて明確に表現する
- 背景: 複雑な文構造の理解を助けるため
- 使われるべき状況: 複文や複雑な文の作成時
- 例: ""Although it was raining, we went out."" のような節の使用",['文法'],19900017394-ページ-107.pdf (Page 1),一般的な論文
"- ナレッジ: 直接引用（direct quotation）は、他者の言葉を変更せずに繰り返す際に用い、引用符で囲むことが必須
- 背景: 引用元の正確性と著作権遵守のため
- 使われるべき状況: 他者の文章や発言をそのまま引用する際
- 例: ""He said, \""The results are significant.\"""" のような表記",['形式'],19900017394-ページ-107.pdf (Page 1),一般的な論文
"- ナレッジ: 図のキャプションは文の完全性に関わらずピリオドで終えること
- 背景: 図の説明文の統一的な終了を示すため
- 使われるべき状況: 図のキャプション記述時
- 例: ""Figure 1. Computing scheme for algorithm.""",['形式'],19900017394-ページ-81.pdf (Page 1),一般的な論文
"- ナレッジ: 単位の略語にはピリオドを付けない（ただしインチの略語は例外でピリオドを付ける）
- 背景: 単位の略語はピリオドなしで表記するのが一般的な慣習であるため
- 使われるべき状況: 単位の略語を論文内で使用する際
- 例: ""ft"", ""cm"", ""NASA"" はピリオドなし、""1 in."" はピリオド付き",['形式'],19900017394-ページ-81.pdf (Page 1),一般的な論文
"- ナレッジ: 単語の略語で意味が混同されやすいものにはピリオドを付けることが推奨される
- 背景: 意味の混同を避けるために略語の明確化が必要なため
- 使われるべき状況: 単語の略語を使用する際
- 例: ""fig."", ""Co."", ""no."", ""Mr."" などにピリオドを付ける",['形式'],19900017394-ページ-81.pdf (Page 1),一般的な論文
"- ナレッジ: 小数点の前にはピリオドを使用すること
- 背景: 小数点の表記としてピリオドが標準的に用いられるため
- 使われるべき状況: 数値の小数点表記時
- 例: ""0.2"", "".68"", ""29.32""",['形式'],19900017394-ページ-81.pdf (Page 1),一般的な論文
"- ナレッジ: 金額のドルとセントの区切りにはピリオドを使用し、セント単位は記号や単語で表記すること
- 背景: 金額表記の慣習に従い明確に区別するため
- 使われるべき状況: 金額表記時
- 例: ""$6.50""、""50¢""、""cents""",['形式'],19900017394-ページ-81.pdf (Page 1),一般的な論文
"- ナレッジ: 列挙番号の後にはピリオドを付けることが一般的である
- 背景: 列挙項目の区切りを明確に示すため
- 使われるべき状況: 箇条書きや番号付きリストの作成時
- 例: ""1."", ""2."", ""3.""",['形式'],19900017394-ページ-81.pdf (Page 1),一般的な論文
"- ナレッジ: 研究中のモデルや試料の挙動は過去形で表現する
- 背景: 研究の進行中の出来事を正確に示すため
- 使われるべき状況: 実験や観察の過程を記述する際
- 例: ""The specimens failed ...""（試料は破損した）",['文法'],19900017394-ページ-18.pdf (Page 1),一般的な論文
"- ナレッジ: 報告書の図表に示される結果は現在形で表現する
- 背景: 図表の内容が常に有効であることを示すため
- 使われるべき状況: 図やグラフの説明文で結果を述べる際
- 例: ""Typical fracture profiles are shown in figure 21.""（典型的な破断形態が図21に示されている）",['文法'],19900017394-ページ-18.pdf (Page 1),一般的な論文
"- ナレッジ: 結果の理由説明は現在形で表現する
- 背景: 結果の原因や説明が普遍的に適用されることを示すため
- 使われるべき状況: 結果の解釈や説明を行う際
- 例: ""This failure can be attributed to the small excitation of yawing velocity.""（この失敗は小さなヨーイング速度の励起に起因すると考えられる）",['文法'],19900017394-ページ-18.pdf (Page 1),一般的な論文
"- ナレッジ: 結論部分は通常過去形で記述し、普遍的な結論は現在形で表現する
- 背景: 研究の特定条件に基づく結論と普遍的な真理を区別するため
- 使われるべき状況: 論文の結論セクションでの記述時
- 例: ""The experiment showed ...""（実験は示した）、""These results indicate ...""（これらの結果は示している）",['文法'],19900017394-ページ-18.pdf (Page 1),一般的な論文
"- ナレッジ: 要約（Abstract）は通常現在形で記述する
- 背景: 研究内容や結果の概要を現在の事実として提示するため
- 使われるべき状況: 論文の要約部分の執筆時
- 例: ""This paper presents ...""（本論文は提示する）",['文法'],19900017394-ページ-18.pdf (Page 1),一般的な論文
"- ナレッジ: 主節の動詞が現在形または未来形の場合、従属節の動詞は任意の時制を用いることができる
- 背景: 主節の時制に柔軟に対応し、意味を正確に伝えるため
- 使われるべき状況: 複文の時制設定時
- 例: ""The data indicate that lift increases with angle of attack.""（データは揚力が迎角とともに増加すると示す）",['文法'],19900017394-ページ-18.pdf (Page 1),一般的な論文
